"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.34313421825065e-20,0.317482868570425,0.283,0.057,3.81415388046841e-16,"6","Itga11"
2.70574761548701e-20,0.647536730852282,0.481,0.18,4.40441596848975e-16,"6","Cygb"
3.3747132407854e-20,0.352349828399193,0.294,0.063,5.49335821335048e-16,"6","Sncaip"
6.45155083608819e-20,0.644985000292346,0.578,0.266,1.05018344509844e-15,"6","Akap13"
7.45458835368433e-20,0.57569107912919,0.406,0.127,1.21345789221273e-15,"6","Adamts4"
9.22856770035748e-20,0.497776037831986,0.412,0.127,1.50222625026419e-15,"6","Fbxw4"
2.30470893810746e-19,0.525190280203787,0.599,0.253,3.75160520945133e-15,"6","Lox"
2.43340550454869e-19,0.461186411777437,0.251,0.047,3.96109748030436e-15,"6","Icam1"
3.36030316307668e-19,0.845037576207681,0.668,0.364,5.46990148885623e-15,"6","Pros1"
7.06041590861297e-19,0.420715200841001,0.337,0.091,1.14929450160402e-14,"6","Igsf10"
7.59332290349632e-19,0.517939849330488,0.428,0.148,1.23604110223113e-14,"6","Ankrd29"
8.84314511503835e-19,1.06123311703712,0.861,0.668,1.43948716182594e-14,"6","Socs3"
1.13681356026902e-18,0.373062225249586,0.332,0.088,1.85050511340591e-14,"6","Zfp503"
1.73105666285922e-18,0.361870761872044,0.289,0.069,2.81781403580225e-14,"6","Amotl2"
1.75488921151389e-18,0.475008455032908,0.422,0.141,2.85660865850232e-14,"6","Loxl2"
1.97011482874346e-18,0.981228474870709,0.866,0.624,3.2069529182286e-14,"6","Timp3"
1.98994413853928e-18,0.47533690012047,0.471,0.179,3.23923106871424e-14,"6","Mmp23"
3.16036186175708e-18,0.428652713845604,0.337,0.094,5.14443703856817e-14,"6","Epha4"
3.28125644158723e-18,0.944041632597513,0.936,0.783,5.3412292356157e-14,"6","Igfbp7"
6.5664225149731e-18,0.633994443267247,0.845,0.624,1.06888225698732e-13,"6","Eva1b"
7.25904383324028e-18,0.395246454792321,0.428,0.148,1.18162715517485e-13,"6","Tanc1"
7.41686049134496e-18,0.433909685366136,0.481,0.187,1.20731655078113e-13,"6","Kctd10"
8.07515474743559e-18,0.383829846906553,0.727,0.352,1.31447368978757e-13,"6","Ccn4"
8.59873792926053e-18,0.391631024363994,0.289,0.072,1.39970256012503e-13,"6","Dab2"
8.74527058166358e-18,0.55425895834617,0.417,0.147,1.4235551452832e-13,"6","Tnfrsf12a"
1.09754667518689e-17,0.587072076926467,0.642,0.336,1.78658647786922e-13,"6","LOC102631979"
1.3318429809867e-17,0.882512281626344,0.807,0.541,2.16797400445016e-13,"6","Col6a1"
1.40985906723727e-17,0.453436308837466,0.455,0.176,2.29496858964882e-13,"6","Nfatc4"
1.90283082851948e-17,0.422620546563239,0.348,0.102,3.09742802266401e-13,"6","Adgrl3"
2.12967004609951e-17,0.665671605972433,0.39,0.137,3.46667690104079e-13,"6","Mafb"
2.46416949996447e-17,0.697946829180188,0.834,0.619,4.01117511204216e-13,"6","Klf9"
2.63099611869182e-17,0.335948071263072,0.299,0.077,4.28273548200655e-13,"6","Porcn"
2.71855391967252e-17,0.60304819853748,0.594,0.305,4.42526207044293e-13,"6","Gxylt2"
3.58568103685549e-17,0.488859648163764,0.492,0.198,5.83677159179336e-13,"6","Col27a1"
4.0010736630041e-17,0.515085756781349,0.995,0.994,6.51294770863808e-13,"6","Myl6"
4.02211465479664e-17,0.477185798285721,0.604,0.291,6.54719823507797e-13,"6","Epdr1"
4.43155390427434e-17,0.386572227773426,0.369,0.117,7.21368344537777e-13,"6","Emp2"
4.70953351237379e-17,0.324352857937469,0.257,0.057,7.66617865144206e-13,"6","Smim3"
4.89089788504581e-17,0.497897466791696,0.369,0.121,7.96140357727758e-13,"6","Lsp1"
5.51125819472107e-17,0.482517868318517,1,0.997,8.97122608936695e-13,"6","Ifitm2"
5.8897859439531e-17,0.592493434693725,0.679,0.379,9.58739355956685e-13,"6","Ptprd"
6.47565316949559e-17,0.869364110171583,0.529,0.265,1.05410682293049e-12,"6","Sparcl1"
7.00813014715898e-17,0.864534099687471,0.717,0.49,1.14078342535454e-12,"6","Wnt5a"
8.99713892228322e-17,0.504931402104481,0.455,0.176,1.46455427376926e-12,"6","Lamb1"
1.01886856430768e-16,0.659033902360646,0.695,0.416,1.65851424898004e-12,"6","Palld"
1.83372123890839e-16,0.313391679700471,0.262,0.062,2.98493143269508e-12,"6","Mkx"
2.08497576081275e-16,0.526803125155173,0.995,0.989,3.39392354345099e-12,"6","S100a11"
2.2211467733141e-16,0.427025308099558,0.337,0.104,3.61558271760069e-12,"6","Efna5"
2.32355685308645e-16,0.364971096518134,0.267,0.065,3.78228584545413e-12,"6","Angptl2"
2.46827104250938e-16,0.309622613205763,0.31,0.088,4.01785160299677e-12,"6","Cdk6"
2.66163129564947e-16,0.533380792019616,0.556,0.275,4.3326034230582e-12,"6","Actn1"
3.00225061456926e-16,0.823178142243942,0.754,0.475,4.88706355039584e-12,"6","Col6a2"
3.20574165289602e-16,0.550066314824982,0.706,0.433,5.21830626258414e-12,"6","Mprip"
3.93943614561736e-16,0.812844894293044,0.995,0.911,6.41261415783593e-12,"6","Jun"
4.08888388197079e-16,0.74923349189535,0.957,0.883,6.65588518307206e-12,"6","Wif1"
6.94937175856158e-16,0.427196771461278,0.433,0.164,1.13121873485865e-11,"6","Smoc2"
7.68595022626523e-16,0.579240470460614,0.316,0.096,1.25111897783145e-11,"6","Rtl1"
8.57196695191669e-16,0.533803410508495,0.604,0.301,1.395344780433e-11,"6","Tmem119"
9.57178839444134e-16,0.709007564764089,1,0.99,1.55809571484716e-11,"6","Tmsb4x"
9.74739947866822e-16,0.335973940152715,0.294,0.081,1.58668168713761e-11,"6","Emid1"
9.93434986330799e-16,0.632806224656639,0.957,0.864,1.61711347074928e-11,"6","Gpx1"
1.34572565719343e-15,0.529188990463447,0.968,0.937,2.19057222477946e-11,"6","Mfap2"
2.88584162832906e-15,0.544122940039812,0.92,0.755,4.69757300259405e-11,"6","S100a10"
3.02961695112113e-15,0.472736289963466,0.989,0.912,4.93161047303498e-11,"6","Bgn"
3.47702417618717e-15,0.60553623567226,0.786,0.528,5.65989995399747e-11,"6","Prrx2"
4.50646911025085e-15,0.39388574255668,0.995,0.968,7.33563041766633e-11,"6","Rpl36al"
5.13152764992207e-15,0.418362114086517,0.535,0.245,8.35310070854315e-11,"6","Golph3"
5.47257564300669e-15,0.456557262147296,0.465,0.202,8.90825863168629e-11,"6","F2r"
5.74163839858678e-15,0.659401565507376,0.856,0.673,9.34623898521956e-11,"6","Tpm2"
6.2265388920176e-15,0.483622204924097,0.578,0.296,1.01355600084263e-10,"6","Rbms2"
7.42037510525311e-15,0.501801478495567,0.658,0.383,1.2078886596331e-10,"6","Ccdc12"
8.39913840172874e-15,0.750813363964621,0.813,0.632,1.3672117490334e-10,"6","mt-Rnr1"
9.80148923311606e-15,0.289527900332404,1,0.995,1.59548641736663e-10,"6","Nme2"
1.51439834230477e-14,0.395112312993908,0.283,0.082,2.46513762160371e-10,"6","Maff"
1.60813369555254e-14,0.435393924427898,0.572,0.287,2.61772002962042e-10,"6","Ryk"
2.54789634075648e-14,0.304348876317885,0.305,0.094,4.1474656634834e-10,"6","Stk17b"
4.1965148387636e-14,0.743301611560862,0.973,0.928,6.8310868545394e-10,"6","Ifitm3"
4.53101720244469e-14,0.656103073358503,0.84,0.703,7.37558980213947e-10,"6","Cnn2"
4.92077790405991e-14,0.482849145213617,0.893,0.731,8.01004227222872e-10,"6","Itgb1"
4.96660611283303e-14,0.397412188698443,0.262,0.074,8.08464143046961e-10,"6","Rgcc"
5.80577529184169e-14,0.329924149418933,0.299,0.094,9.4506410200599e-10,"6","Scn1b"
5.86254307935528e-14,0.348722432894703,0.342,0.117,9.54304762457452e-10,"6","Camk2d"
1.27162606008673e-13,0.383358667748928,1,0.985,2.06995290060918e-09,"6","Sec61g"
2.10615428587752e-13,0.529518868715883,0.706,0.443,3.42839794655142e-09,"6","Col11a1"
2.62222460961573e-13,0.697092091717185,0.813,0.624,4.26845721953248e-09,"6","Neat1"
2.90981480184804e-13,0.409274863464016,0.46,0.207,4.73659653444823e-09,"6","Mxra7"
4.56247497919705e-13,0.361584583831752,0.353,0.129,7.42679677113696e-09,"6","Dnm3os"
4.6560775527294e-13,0.351218445698773,0.294,0.096,7.57916304033291e-09,"6","Vstm4"
4.96964834894772e-13,0.508862153087668,0.487,0.239,8.0895935824171e-09,"6","Crip1"
7.10515868173369e-13,0.327806721212576,0.273,0.085,1.15657773021261e-08,"6","Arl4d"
7.80561752676541e-13,0.41269529091307,0.385,0.16,1.27059842100687e-08,"6","C1ra"
8.21553324139514e-13,0.583234417675357,0.631,0.395,1.3373245010343e-08,"6","Rora"
9.86449122415581e-13,0.330273330024347,1,1,1.60574188146808e-08,"6","Rplp0"
1.10548339971016e-12,0.533234377273159,0.717,0.462,1.7995058780482e-08,"6","Foxf1"
1.26719911779933e-12,0.772202765797695,0.406,0.185,2.06274672395375e-08,"6","Mmp11"
1.60814064880435e-12,0.373133132711655,0.348,0.135,2.61773134812372e-08,"6","Numbl"
2.02086283629792e-12,0.491666246064251,0.412,0.192,3.28956052492575e-08,"6","Svil"
2.37655580461834e-12,0.390030696922152,0.984,0.968,3.86855753875773e-08,"6","Micos10"
2.70211361829913e-12,0.487985524509397,0.583,0.32,4.39850054786733e-08,"6","Fkbp11"
3.05011013343868e-12,0.457976122797253,0.551,0.296,4.96496927521148e-08,"6","Golt1b"
3.15058173638461e-12,0.339264800067759,0.31,0.11,5.12851695048687e-08,"6","Plekhf1"
3.3807947381636e-12,0.437045152328819,0.374,0.16,5.50325767478271e-08,"6","Vcl"
3.43202148555037e-12,0.537668876827354,0.508,0.26,5.58664457417889e-08,"6","Net1"
3.47206628107221e-12,0.354679888191102,0.31,0.105,5.65182949232935e-08,"6","Notum"
3.56085929404651e-12,0.431115626093561,0.385,0.161,5.79636675884892e-08,"6","Pdgfa"
3.79655747600202e-12,0.376259806236053,0.348,0.135,6.18003625943609e-08,"6","Sphk1"
3.87233401142935e-12,0.317417472551172,0.294,0.1,6.3033853038047e-08,"6","Tle4"
4.07011781267679e-12,0.656577496524814,0.947,0.912,6.62533777547528e-08,"6","S100a6"
4.19597061673357e-12,0.305994849161444,0.283,0.095,6.8302009699189e-08,"6","Slc35e4"
4.34169636183786e-12,0.317879309980277,0.299,0.104,7.06741333779966e-08,"6","Matn2"
4.47493147240512e-12,0.470566052098651,0.535,0.297,7.28429345078106e-08,"6","Dbndd2"
5.00997473649719e-12,0.547501585353657,1,0.999,8.15523687607012e-08,"6","Actb"
5.39088532970981e-12,0.420544427280091,0.406,0.18,8.77528313970164e-08,"6","B4galt1"
6.7061941315967e-12,0.334787843160704,0.54,0.273,1.09163428074131e-07,"6","Nkd1"
6.95536375202232e-12,0.442889144069227,0.658,0.401,1.13219411155419e-07,"6","Dkk3"
7.83562180737202e-12,0.708417638435076,0.722,0.519,1.27548251780402e-07,"6","Gadd45b"
9.95668189490393e-12,0.44184264427394,0.738,0.484,1.62074867885246e-07,"6","Basp1"
1.16579846899749e-11,0.309622613205762,0.337,0.128,1.89768674783412e-07,"6","Nrp2"
1.67919785000719e-11,0.453589541450191,0.695,0.448,2.7333982602417e-07,"6","Ahnak"
1.7946202839149e-11,0.359176790531869,0.31,0.119,2.92128289815667e-07,"6","Socs1"
2.26740488550224e-11,0.633060593150763,0.957,0.909,3.69088167262054e-07,"6","Mmp14"
2.38892909079573e-11,0.291751338865127,0.358,0.145,3.88869877399729e-07,"6","Ethe1"
2.96480307274118e-11,0.363993984163149,0.412,0.192,4.82610644180809e-07,"6","C1qtnf1"
3.66209336794728e-11,0.320269857405271,0.321,0.126,5.96115558434458e-07,"6","Fbln5"
4.16648510073203e-11,0.282367065267676,0.299,0.112,6.78220444697159e-07,"6","Pgs1"
5.35027047918463e-11,0.344638546181858,0.476,0.24,8.70917028601674e-07,"6","Stat3"
6.42890440959614e-11,0.333643064710902,0.38,0.169,1.04649705979406e-06,"6","Tle1"
8.0931593396422e-11,0.253039084839395,0.278,0.098,1.31740447730696e-06,"6","Hmcn1"
1.11651081632275e-10,0.331793994204383,0.316,0.127,1.81745630681018e-06,"6","Wdfy1"
1.23467812586505e-10,0.338680897477363,0.396,0.18,2.00980905328313e-06,"6","Slco3a1"
1.2960511513299e-10,0.464948907688472,0.374,0.169,2.10971206413481e-06,"6","Mylk"
1.3999694147819e-10,0.36453676058791,0.46,0.235,2.27887021338197e-06,"6","Rbfox2"
1.6219228535153e-10,0.413250273887109,0.535,0.305,2.64016602095221e-06,"6","Luzp1"
1.66368363258853e-10,0.416591768807586,0.561,0.331,2.70814421712761e-06,"6","Tnfrsf1a"
1.87497441890896e-10,0.279207200783385,0.278,0.103,3.05208335910001e-06,"6","Slc16a2-1"
1.97753602825172e-10,0.282482332816246,0.273,0.1,3.21903314678814e-06,"6","Sntb2"
2.04218649231826e-10,0.379334269498017,0.428,0.209,3.32427117219567e-06,"6","Tpbg"
2.07042498193717e-10,0.367651999978669,1,1,3.37023778559732e-06,"6","Fth1"
2.19284005828298e-10,0.290714963159892,0.358,0.154,3.56950504687303e-06,"6","Lama4"
2.39146474273144e-10,0.265341199994852,0.267,0.096,3.89282630821824e-06,"6","Tspan11"
3.07100768293915e-10,0.643412853451493,0.85,0.744,4.99898630628835e-06,"6","Dusp1"
3.66703545411678e-10,0.407418420244415,0.989,0.982,5.96920031221129e-06,"6","Myl12a"
3.87569696439447e-10,0.369163152470376,0.508,0.286,6.30885951864132e-06,"6","Gnl3"
4.15853434226472e-10,0.308134531546354,0.396,0.188,6.76926220233851e-06,"6","Tmem39a"
4.43994009872575e-10,0.323687168904186,0.952,0.895,7.22733449270578e-06,"6","Ssr2"
4.4642607899627e-10,0.291224552512377,0.358,0.159,7.26692371390128e-06,"6","Dipk1c"
4.59227974025423e-10,0.347935039565928,0.444,0.226,7.47531296118584e-06,"6","Tgfbr2"
5.20886833809818e-10,0.367909928366757,0.428,0.223,8.47899588075622e-06,"6","Dchs1"
5.67112370571866e-10,0.39586747629943,0.332,0.143,9.23145516816883e-06,"6","Qpct"
6.80908311179658e-10,0.403126056613402,0.524,0.299,1.10838254893825e-05,"6","Mllt3"
7.13104957824758e-10,0.503822822311879,0.524,0.33,1.16079225034714e-05,"6","Antxr1"
7.3597460011867e-10,0.439807749394495,0.455,0.249,1.19801945407317e-05,"6","Rnd3"
9.68424273085623e-10,0.404057415063811,0.567,0.35,1.57640103172878e-05,"6","Tpst2"
9.80890160850709e-10,0.334400186240159,0.433,0.221,1.59669300383278e-05,"6","Epb41l2"
1.13604911621026e-09,0.282769105058991,0.305,0.126,1.84926075136705e-05,"6","Zyx"
1.25306710780617e-09,0.41239593042682,0.551,0.343,2.03974263808688e-05,"6","Tpst1"
1.71998118663863e-09,0.333912884240552,0.385,0.181,2.79978537561036e-05,"6","Csrnp1"
1.76994698334098e-09,0.284087521098625,0.385,0.184,2.88111969948245e-05,"6","Arhgef19"
1.81652406651906e-09,0.706850910634887,0.882,0.83,2.95693787547973e-05,"6","Zfp36"
1.88235461877677e-09,0.283385814784253,1,0.996,3.06409684844483e-05,"6","Rbm3"
1.96589406038078e-09,0.442462248063482,0.663,0.457,3.20008235148784e-05,"6","Sh3bgrl"
1.97672254265555e-09,0.298390757344558,0.39,0.188,3.21770895493471e-05,"6","Sec24d"
2.06598008779467e-09,0.496168759892216,0.529,0.303,3.36300238691217e-05,"6","Mfap4"
2.12622766960295e-09,0.351819728866829,0.545,0.326,3.46107340057969e-05,"6","Snhg6"
2.19330243940633e-09,0.297549780905188,0.332,0.147,3.57025771086563e-05,"6","Nrp"
2.23332559084854e-09,0.284949744125554,0.31,0.131,3.63540739678325e-05,"6","Grasp"
2.52470205558264e-09,0.267000717545581,0.289,0.117,4.10971000607742e-05,"6","Prickle1"
2.53501875949613e-09,0.566249099059335,0.412,0.231,4.1265035367078e-05,"6","Cd200"
3.17284614581421e-09,0.390030696922151,0.963,0.935,5.16475895615638e-05,"6","Selenom"
3.22187492134986e-09,0.426563752659871,0.535,0.33,5.2445679969733e-05,"6","Fndc3b"
3.42982933298834e-09,0.394004809037365,0.84,0.641,5.58307618823842e-05,"6","Ctsk"
3.72470289502328e-09,0.263766924275979,0.283,0.115,6.0630713725189e-05,"6","Scpep1"
3.7427629778961e-09,0.335532418952044,0.278,0.113,6.09246957541927e-05,"6","Megf6"
3.86973904011204e-09,0.432455787735507,0.578,0.378,6.29916120949437e-05,"6","Flna"
4.43882354914811e-09,0.399793046819594,0.979,0.904,7.22551697330329e-05,"6","Nbl1"
4.69080968748789e-09,0.420846812156849,0.471,0.261,7.63570000929279e-05,"6","Sertad1"
4.77351062162695e-09,0.323692195707418,0.412,0.213,7.77032058988435e-05,"6","Ebp"
4.82716925305237e-09,0.281816854640591,0.31,0.136,7.85766611011865e-05,"6","Hivep2"
4.92421925237425e-09,0.705063429802219,0.326,0.147,8.01564409901481e-05,"6","H19"
4.95086737785154e-09,0.445001029016392,0.642,0.421,8.05902191766674e-05,"6","Vmp1"
5.12641967836969e-09,0.264508611786094,0.251,0.096,8.34478595245019e-05,"6","Ston1"
6.27756033882499e-09,0.494120562061383,0.439,0.235,0.000102186127195393,"6","Rasl11b"
6.27756938935449e-09,0.277130239666255,0.326,0.147,0.000102186274519912,"6","Pi4k2b"
7.50542405815543e-09,0.395982119665051,0.957,0.914,0.000122173292818654,"6","Rrbp1"
8.75989046033501e-09,0.471027448109626,0.358,0.183,0.000142593496913333,"6","Nkd2"
1.04440692868549e-08,0.270229174905676,0.257,0.102,0.000170008559851424,"6","Slc31a2"
1.0969781948312e-08,0.3710149401714,0.706,0.505,0.000178566110554623,"6","Hspg2"
1.11150506368474e-08,0.374717641427647,0.701,0.544,0.000180930794266602,"6","Actr3"
1.29008663676389e-08,0.333651740071044,0.556,0.329,0.000210000302732426,"6","Gpc4"
1.34303144491054e-08,0.28326555489894,0.299,0.129,0.000218618658602538,"6","Ldlrad4"
1.41526323425033e-08,0.392957568833425,0.503,0.296,0.000230376549271269,"6","Mcl1"
1.46319336954263e-08,0.35705652765905,0.481,0.28,0.000238178616694149,"6","Plec"
1.52871822460403e-08,0.411319836967349,0.866,0.768,0.000248844752601044,"6","Mxra8"
1.78649066587163e-08,0.308332476709423,0.267,0.112,0.000290804950590584,"6","Rftn1"
1.95661718768272e-08,0.295255650251941,0.39,0.206,0.000318498145810993,"6","Ttyh3"
1.96885483738073e-08,0.273421510012296,0.444,0.236,0.000320490190428835,"6","Mafg"
2.16809402186845e-08,0.620616523122556,0.84,0.692,0.000352922344879747,"6","Aebp1"
2.26886789844475e-08,0.275690346941448,0.283,0.123,0.000369326316508837,"6","Agap1"
2.44662073656357e-08,0.340119857959329,0.781,0.617,0.000398260923497818,"6","Fkbp7"
2.68410851458124e-08,0.331532767061129,0.31,0.146,0.000436919184003534,"6","Hmox1"
2.73184988279772e-08,0.356388873086873,0.561,0.358,0.000444690523921812,"6","Eif4ebp1"
2.74395120202669e-08,0.25967003153004,1,0.999,0.000446660376665904,"6","Serf2"
3.03660164002599e-08,0.407854976491077,0.642,0.447,0.000494298014963431,"6","C1qtnf6"
3.23272463776267e-08,0.262155874369993,0.262,0.109,0.000526222916535008,"6","Rgs10"
3.41366076781843e-08,0.338191765402533,0.535,0.33,0.000555675699785484,"6","Mrpl36"
3.86277224459249e-08,0.255153301080648,0.396,0.199,0.000628782065974765,"6","Foxp1"
4.25430882946287e-08,0.329421555774801,0.481,0.277,0.000692516391259966,"6","Spats2l"
5.06439006247785e-08,0.302188377406168,0.909,0.824,0.000824381414370144,"6","Pcbp1"
5.85073437451536e-08,0.352616986619656,0.979,0.958,0.000952382541483611,"6","B2m"
5.94680711576902e-08,0.34723690500554,0.578,0.392,0.00096802126230488,"6","Stard3nl"
6.41446302303065e-08,0.354209162739902,0.396,0.214,0.00104414629088893,"6","Cdc42ep3"
7.35337885104324e-08,0.321882431024996,0.717,0.489,0.00119698300937282,"6","Fscn1"
8.78300097286787e-08,0.38014131338267,0.412,0.226,0.00142969689836343,"6","Tnfrsf19"
8.96885371359278e-08,0.270770946873055,0.358,0.18,0.00145995000749863,"6","Laptm4b"
9.78270513720062e-08,0.676239525653173,0.267,0.119,0.00159242874223352,"6","Aspn"
1.03672307116404e-07,0.289693247711343,0.583,0.352,0.00168757781524082,"6","Syncrip"
1.07698693584457e-07,0.308423614557163,0.353,0.187,0.00175311933416779,"6","Pdia5"
1.07797598890653e-07,0.273383469774436,0.39,0.206,0.00175472931474205,"6","Ivns1abp"
1.17430423531084e-07,0.287502721422235,0.487,0.287,0.00191153243423899,"6","Map7d1"
1.2157795661643e-07,0.382961635522556,0.743,0.6,0.00197904597780225,"6","Ift20"
1.35431485272127e-07,0.262368551460507,0.299,0.138,0.00220455371725968,"6","Myo1b"
1.50302282415663e-07,0.384390381607735,0.706,0.571,0.00244662055316216,"6","Eid1"
1.62816550464928e-07,0.38963853082121,0.337,0.171,0.00265032780846809,"6","Crlf1"
1.68700379272636e-07,0.453358090667212,0.642,0.461,0.00274610477379997,"6","Cd302"
1.72175923957853e-07,0.328170332891359,0.572,0.378,0.00280267969018594,"6","Pfn2"
1.8815915019376e-07,0.322678766031209,0.503,0.32,0.00306285464685403,"6","Dipk1b"
2.31286792855542e-07,0.376984248399592,0.508,0.32,0.00376488641410251,"6","Nfkbiz"
2.44817835552288e-07,0.696764179321594,0.722,0.563,0.00398514472712015,"6","Gadd45g"
2.65027316283216e-07,0.279696116092389,0.273,0.128,0.00431411465445818,"6","Sobp"
2.72650560846454e-07,0.323605569968527,0.631,0.452,0.00443820582945858,"6","Snhg1"
2.96073198567676e-07,0.326035703096596,0.572,0.369,0.00481947952628464,"6","Srm"
3.29259839597324e-07,0.284087521098625,0.332,0.171,0.00535969166896523,"6","Tgfbr1"
3.38951669171547e-07,0.255077371189943,0.278,0.128,0.00551745527077445,"6","Rell1"
3.44489898775286e-07,0.251379599472261,0.422,0.235,0.0056076065722641,"6","Actr2"
3.58198063465992e-07,0.291168987483465,0.503,0.312,0.00583074807709941,"6","Furin"
3.59792603858739e-07,0.322900113449943,0.545,0.358,0.00585670400561256,"6","Slc44a1"
4.3937173607861e-07,0.385379953803823,0.711,0.561,0.00715209311988761,"6","Hdlbp"
4.50465724087845e-07,0.251561796503924,0.294,0.142,0.00733268105670194,"6","Axl"
4.67920948644069e-07,0.371673035283088,0.834,0.707,0.00761681720202815,"6","2410006H16Rik"
4.76334229426164e-07,0.288051121354941,0.658,0.482,0.00775376858659909,"6","G3bp1"
4.95078416688443e-07,0.438735259491037,0.455,0.299,0.00805888646685447,"6","Nid1"
4.96975146367625e-07,0.329404687179576,0.401,0.237,0.00808976143257219,"6","Bcl11a"
5.25668452204963e-07,0.337834706858231,0.642,0.473,0.00855683106499239,"6","Rap1b"
5.3214174293862e-07,0.259641116980955,0.337,0.175,0.00866220329155486,"6","Myo10"
5.35237795327637e-07,0.285080428942971,0.455,0.274,0.00871260083234328,"6","Cavin1"
5.4529185332268e-07,0.278209660574301,0.487,0.298,0.00887626078838658,"6","Actr1b"
5.51478098130063e-07,0.25866840579637,0.995,0.981,0.00897696048136117,"6","Gas5"
5.55203682903616e-07,0.314127060758389,0.684,0.514,0.00903760555030506,"6","Ppp1r12a"
5.88180909240498e-07,0.383781723855884,0.684,0.528,0.00957440884061683,"6","Rflnb"
6.39786513665264e-07,0.352958476111446,0.749,0.588,0.0104144448694432,"6","Ppp1r14b"
6.77838489300237e-07,0.323684521818036,0.567,0.391,0.0110338549288293,"6","Chd3"
7.09915743428455e-07,0.274273048851909,0.658,0.453,0.0115560084715284,"6","Bicc1"
8.31990306844605e-07,0.272945740787095,0.369,0.211,0.0135431382148165,"6","Ptpn11"
8.71393668216956e-07,0.297011562267761,0.503,0.315,0.0141845461312356,"6","Arf6"
8.75324544954349e-07,0.28428611016748,1,0.989,0.0142485329427669,"6","Hmgb1"
9.95878026623699e-07,0.305196194968442,0.829,0.711,0.0162109025173806,"6","Eny2"
1.07238457399738e-06,0.253933772261292,0.369,0.204,0.0174562760955294,"6","Mir22hg"
1.11970064714131e-06,0.349961542342076,0.428,0.266,0.0182264871341662,"6","Tgfb1i1"
1.13367858675393e-06,0.291443506211054,0.503,0.327,0.0184540200351804,"6","Tln1"
1.14783831424429e-06,0.254227580045329,0.332,0.178,0.0186845120792686,"6","Fam3c"
1.18122140451179e-06,0.329730186654337,0.401,0.239,0.0192279220226429,"6","Tab2"
1.39689851223065e-06,0.256439592941863,0.326,0.175,0.0227387139820906,"6","Cacnb3"
1.40008974928615e-06,0.299445682910281,0.529,0.364,0.0227906609388799,"6","Nucb1"
1.51981167800772e-06,0.308335195008386,0.856,0.721,0.0247394944946097,"6","Hnrnpab"
1.52610198785619e-06,0.347739748901697,0.556,0.372,0.0248418881583231,"6","Stox2"
1.70932313178424e-06,0.33161161697882,0.513,0.36,0.0278243619391838,"6","Podxl2"
1.74568800627947e-06,0.271568284183154,0.813,0.674,0.0284163093662172,"6","Selenos"
1.80032010200312e-06,0.363180485588394,0.283,0.141,0.0293056106204069,"6","Penk"
1.981901881632e-06,0.330007132701852,0.722,0.569,0.0322613988292057,"6","Mrpl17"
2.08222421405284e-06,0.350429777291442,0.535,0.379,0.0338944457563521,"6","Cltb"
2.14798295456075e-06,0.264801198565475,0.545,0.36,0.0349648665343398,"6","Nudcd2"
2.28863600187097e-06,0.255066449583674,0.369,0.206,0.0372544168384556,"6","Retreg1"
2.38113839774008e-06,0.291475266495503,0.61,0.424,0.038760170838413,"6","Lpar1"
2.43517586489287e-06,0.323265221164431,0.556,0.393,0.0396397927287262,"6","Gorasp2"
2.56744936941746e-06,0.350102342173399,0.765,0.641,0.0417929408353774,"6","Atxn10"
2.98225778117248e-06,0.285755106924638,0.503,0.336,0.0485451921619256,"6","Pten"
3.41143710577998e-06,0.295678338119885,0.465,0.313,0.0555313732078864,"6","2810025M15Rik"
4.32491695862483e-06,0.323297550102839,0.888,0.74,0.070400998252495,"6","Mmp2"
4.44050749625736e-06,0.562307836933126,0.273,0.146,0.0722825810240774,"6","Angptl1"
4.66461885571327e-06,0.291213824121188,0.717,0.539,0.0759306657333006,"6","Cdc26"
4.77180660680158e-06,0.349511114090175,0.759,0.68,0.0776754679455162,"6","P4hb"
5.30208233746146e-06,0.253494600827252,0.422,0.259,0.0863072962891976,"6","Pax9"
5.60743520647402e-06,0.303992337808307,0.529,0.367,0.0912778302909841,"6","Hif1a"
5.78487949111006e-06,0.905502702930158,0.433,0.297,0.0941662683562896,"6","Cxcl14"
5.88153655284062e-06,0.342801585112183,0.925,0.858,0.0957396520071396,"6","Hsp90aa1"
7.22238735191568e-06,0.571983649113265,0.791,0.697,0.117566021314483,"6","Tmem176a"
7.85483333087218e-06,0.315081421111517,0.749,0.633,0.127860976959937,"6","Lman1"
8.01745884152958e-06,0.423381506497777,0.599,0.467,0.130508195022418,"6","Csrp1"
8.51712752846673e-06,0.319108734573267,0.551,0.412,0.138641801908382,"6","Sdcbp"
9.42088224065492e-06,0.276610443212825,0.636,0.464,0.153353121113381,"6","Yipf5"
9.48940567034035e-06,0.275181967876733,0.326,0.188,0.1544685455018,"6","Spred1"
9.59943793670403e-06,0.294990448956913,0.529,0.36,0.156259650733668,"6","Eif1a"
9.60876215051689e-06,0.294870680709306,0.251,0.129,0.156411430286114,"6","Myc"
9.78844319305371e-06,0.514062365128708,0.433,0.287,0.159336278296528,"6","Mt2"
1.07028803100222e-05,0.362226697244451,0.326,0.189,0.174221485686541,"6","Gem"
1.22079961920004e-05,0.27515802491649,0.444,0.293,0.198721762013382,"6","Cib1"
